trial,trial_type,intended_slider_value,n_chopping_boards,n_counters,model_agents,model_model,model_recipe,model_seed,model_settings,timesteps,agent_pauses,agent_collisions,was_successful
trial_04,cooks,12.5,2,4,2,greedy_greedy,Salad,13,agents=2-model=greedy_greedy-recipe=Salad,31,6,3,True
trial_04,cooks,12.5,2,4,2,greedy_greedy,Salad,14,agents=2-model=greedy_greedy-recipe=Salad,26,7,0,True
trial_04,cooks,12.5,2,4,2,greedy_greedy,Salad,15,agents=2-model=greedy_greedy-recipe=Salad,52,22,1,True
trial_04,cooks,12.5,2,4,2,greedy_greedy,Salad,16,agents=2-model=greedy_greedy-recipe=Salad,29,7,0,True
trial_04,cooks,12.5,2,4,2,greedy_greedy,Salad,17,agents=2-model=greedy_greedy-recipe=Salad,29,11,0,True
trial_04,cooks,12.5,2,4,2,greedy_greedy,Salad,18,agents=2-model=greedy_greedy-recipe=Salad,26,7,0,True
trial_04,cooks,12.5,2,4,2,greedy_greedy,Salad,19,agents=2-model=greedy_greedy-recipe=Salad,37,12,2,True
trial_04,cooks,12.5,2,4,2,greedy_greedy,Salad,20,agents=2-model=greedy_greedy-recipe=Salad,39,24,0,True
trial_05,cooks,25.0,1,6,2,bd_bd,Salad,1,agents=2-model=bd_bd-recipe=Salad,36,15,1,True
trial_05,cooks,25.0,1,6,2,bd_bd,Salad,2,agents=2-model=bd_bd-recipe=Salad,100,0,0,False
trial_05,cooks,25.0,1,6,2,bd_bd,Salad,3,agents=2-model=bd_bd-recipe=Salad,29,11,0,True
trial_05,cooks,25.0,1,6,2,bd_bd,Salad,4,agents=2-model=bd_bd-recipe=Salad,29,11,1,True
trial_05,cooks,25.0,1,6,2,bd_bd,Salad,5,agents=2-model=bd_bd-recipe=Salad,27,8,0,True
trial_05,cooks,25.0,1,6,2,bd_bd,Salad,6,agents=2-model=bd_bd-recipe=Salad,28,12,0,True
trial_05,cooks,25.0,1,6,2,bd_bd,Salad,7,agents=2-model=bd_bd-recipe=Salad,26,10,0,True
trial_05,cooks,25.0,1,6,2,bd_bd,Salad,8,agents=2-model=bd_bd-recipe=Salad,32,15,0,True
trial_05,cooks,25.0,1,6,2,bd_bd,Salad,9,agents=2-model=bd_bd-recipe=Salad,32,15,1,True
trial_05,cooks,25.0,1,6,2,bd_bd,Salad,10,agents=2-model=bd_bd-recipe=Salad,22,5,0,True
trial_05,cooks,25.0,1,6,2,bd_bd,Salad,11,agents=2-model=bd_bd-recipe=Salad,30,11,1,True
trial_05,cooks,25.0,1,6,2,bd_bd,Salad,12,agents=2-model=bd_bd-recipe=Salad,26,13,0,True
trial_05,cooks,25.0,1,6,2,bd_bd,Salad,13,agents=2-model=bd_bd-recipe=Salad,31,9,1,True
trial_05,cooks,25.0,1,6,2,bd_bd,Salad,14,agents=2-model=bd_bd-recipe=Salad,100,0,0,False
trial_05,cooks,25.0,1,6,2,bd_bd,Salad,15,agents=2-model=bd_bd-recipe=Salad,25,5,0,True
trial_05,cooks,25.0,1,6,2,bd_bd,Salad,16,agents=2-model=bd_bd-recipe=Salad,22,4,0,True
trial_05,cooks,25.0,1,6,2,bd_bd,Salad,17,agents=2-model=bd_bd-recipe=Salad,26,9,1,True
trial_05,cooks,25.0,1,6,2,bd_bd,Salad,18,agents=2-model=bd_bd-recipe=Salad,49,16,1,True
trial_05,cooks,25.0,1,6,2,bd_bd,Salad,19,agents=2-model=bd_bd-recipe=Salad,34,14,0,True
trial_05,cooks,25.0,1,6,2,bd_bd,Salad,20,agents=2-model=bd_bd-recipe=Salad,27,9,0,True
trial_05,cooks,25.0,1,6,1,greedy,Salad,1,agents=1-model=greedy-recipe=Salad,40,0,0,True
trial_05,cooks,25.0,1,6,1,greedy,Salad,2,agents=1-model=greedy-recipe=Salad,40,0,0,True
trial_05,cooks,25.0,1,6,1,greedy,Salad,3,agents=1-model=greedy-recipe=Salad,40,0,0,True
trial_05,cooks,25.0,1,6,1,greedy,Salad,4,agents=1-model=greedy-recipe=Salad,40,0,0,True
trial_05,cooks,25.0,1,6,1,greedy,Salad,5,agents=1-model=greedy-recipe=Salad,40,0,0,True
trial_05,cooks,25.0,1,6,1,greedy,Salad,6,agents=1-model=greedy-recipe=Salad,40,0,0,True
trial_05,cooks,25.0,1,6,1,greedy,Salad,7,agents=1-model=greedy-recipe=Salad,40,0,0,True
trial_05,cooks,25.0,1,6,1,greedy,Salad,8,agents=1-model=greedy-recipe=Salad,40,0,0,True
trial_05,cooks,25.0,1,6,1,greedy,Salad,9,agents=1-model=greedy-recipe=Salad,40,0,0,True
trial_05,cooks,25.0,1,6,1,greedy,Salad,10,agents=1-model=greedy-recipe=Salad,40,0,0,True
trial_05,cooks,25.0,1,6,1,greedy,Salad,11,agents=1-model=greedy-recipe=Salad,40,0,0,True
trial_05,cooks,25.0,1,6,1,greedy,Salad,12,agents=1-model=greedy-recipe=Salad,40,0,0,True
trial_05,cooks,25.0,1,6,1,greedy,Salad,13,agents=1-model=greedy-recipe=Salad,40,0,0,True
trial_05,cooks,25.0,1,6,1,greedy,Salad,14,agents=1-model=greedy-recipe=Salad,40,0,0,True
trial_05,cooks,25.0,1,6,1,greedy,Salad,15,agents=1-model=greedy-recipe=Salad,40,0,0,True
trial_05,cooks,25.0,1,6,1,greedy,Salad,16,agents=1-model=greedy-recipe=Salad,40,0,0,True
trial_05,cooks,25.0,1,6,1,greedy,Salad,17,agents=1-model=greedy-recipe=Salad,40,0,0,True
trial_05,cooks,25.0,1,6,1,greedy,Salad,18,agents=1-model=greedy-recipe=Salad,40,0,0,True
trial_05,cooks,25.0,1,6,1,greedy,Salad,19,agents=1-model=greedy-recipe=Salad,40,0,0,True
trial_05,cooks,25.0,1,6,1,greedy,Salad,20,agents=1-model=greedy-recipe=Salad,40,0,0,True
trial_05,cooks,25.0,1,6,2,greedy_greedy,Salad,1,agents=2-model=greedy_greedy-recipe=Salad,35,7,0,True
trial_05,cooks,25.0,1,6,2,greedy_greedy,Salad,2,agents=2-model=greedy_greedy-recipe=Salad,33,7,0,True
trial_05,cooks,25.0,1,6,2,greedy_greedy,Salad,3,agents=2-model=greedy_greedy-recipe=Salad,49,16,1,True
trial_05,cooks,25.0,1,6,2,greedy_greedy,Salad,4,agents=2-model=greedy_greedy-recipe=Salad,29,6,1,True
trial_05,cooks,25.0,1,6,2,greedy_greedy,Salad,5,agents=2-model=greedy_greedy-recipe=Salad,31,6,0,True
trial_05,cooks,25.0,1,6,2,greedy_greedy,Salad,6,agents=2-model=greedy_greedy-recipe=Salad,100,0,0,False
trial_05,cooks,25.0,1,6,2,greedy_greedy,Salad,7,agents=2-model=greedy_greedy-recipe=Salad,37,12,1,True
trial_05,cooks,25.0,1,6,2,greedy_greedy,Salad,8,agents=2-model=greedy_greedy-recipe=Salad,37,8,0,True
trial_05,cooks,25.0,1,6,2,greedy_greedy,Salad,9,agents=2-model=greedy_greedy-recipe=Salad,100,0,0,False
trial_05,cooks,25.0,1,6,2,greedy_greedy,Salad,10,agents=2-model=greedy_greedy-recipe=Salad,31,9,0,True
trial_05,cooks,25.0,1,6,2,greedy_greedy,Salad,11,agents=2-model=greedy_greedy-recipe=Salad,100,0,0,False
trial_05,cooks,25.0,1,6,2,greedy_greedy,Salad,12,agents=2-model=greedy_greedy-recipe=Salad,27,6,0,True
trial_05,cooks,25.0,1,6,2,greedy_greedy,Salad,13,agents=2-model=greedy_greedy-recipe=Salad,28,8,0,True
trial_05,cooks,25.0,1,6,2,greedy_greedy,Salad,14,agents=2-model=greedy_greedy-recipe=Salad,26,6,1,True
trial_05,cooks,25.0,1,6,2,greedy_greedy,Salad,15,agents=2-model=greedy_greedy-recipe=Salad,32,7,1,True
trial_05,cooks,25.0,1,6,2,greedy_greedy,Salad,16,agents=2-model=greedy_greedy-recipe=Salad,33,9,0,True
trial_05,cooks,25.0,1,6,2,greedy_greedy,Salad,17,agents=2-model=greedy_greedy-recipe=Salad,35,11,2,True
trial_05,cooks,25.0,1,6,2,greedy_greedy,Salad,18,agents=2-model=greedy_greedy-recipe=Salad,100,0,0,False
trial_05,cooks,25.0,1,6,2,greedy_greedy,Salad,19,agents=2-model=greedy_greedy-recipe=Salad,100,0,0,False
trial_05,cooks,25.0,1,6,2,greedy_greedy,Salad,20,agents=2-model=greedy_greedy-recipe=Salad,35,10,0,True
trial_06,cooks,25.0,2,9,2,bd_bd,Salad,1,agents=2-model=bd_bd-recipe=Salad,22,10,0,True
trial_06,cooks,25.0,2,9,2,bd_bd,Salad,2,agents=2-model=bd_bd-recipe=Salad,29,16,0,True
trial_06,cooks,25.0,2,9,2,bd_bd,Salad,3,agents=2-model=bd_bd-recipe=Salad,22,10,0,True
trial_06,cooks,25.0,2,9,2,bd_bd,Salad,4,agents=2-model=bd_bd-recipe=Salad,21,8,0,True
trial_06,cooks,25.0,2,9,2,bd_bd,Salad,5,agents=2-model=bd_bd-recipe=Salad,23,3,2,True
trial_06,cooks,25.0,2,9,2,bd_bd,Salad,6,agents=2-model=bd_bd-recipe=Salad,20,6,0,True
trial_06,cooks,25.0,2,9,2,bd_bd,Salad,7,agents=2-model=bd_bd-recipe=Salad,26,7,1,True
trial_06,cooks,25.0,2,9,2,bd_bd,Salad,8,agents=2-model=bd_bd-recipe=Salad,28,11,1,True
trial_06,cooks,25.0,2,9,2,bd_bd,Salad,9,agents=2-model=bd_bd-recipe=Salad,19,6,0,True
trial_06,cooks,25.0,2,9,2,bd_bd,Salad,10,agents=2-model=bd_bd-recipe=Salad,22,8,0,True
trial_06,cooks,25.0,2,9,2,bd_bd,Salad,11,agents=2-model=bd_bd-recipe=Salad,26,9,0,True
trial_06,cooks,25.0,2,9,2,bd_bd,Salad,12,agents=2-model=bd_bd-recipe=Salad,29,11,0,True
trial_06,cooks,25.0,2,9,2,bd_bd,Salad,13,agents=2-model=bd_bd-recipe=Salad,20,6,0,True
trial_06,cooks,25.0,2,9,2,bd_bd,Salad,14,agents=2-model=bd_bd-recipe=Salad,24,11,1,True
trial_06,cooks,25.0,2,9,2,bd_bd,Salad,15,agents=2-model=bd_bd-recipe=Salad,23,9,0,True
trial_06,cooks,25.0,2,9,2,bd_bd,Salad,16,agents=2-model=bd_bd-recipe=Salad,21,6,0,True
trial_06,cooks,25.0,2,9,2,bd_bd,Salad,17,agents=2-model=bd_bd-recipe=Salad,22,6,0,True
trial_06,cooks,25.0,2,9,2,bd_bd,Salad,18,agents=2-model=bd_bd-recipe=Salad,20,7,1,True
trial_06,cooks,25.0,2,9,2,bd_bd,Salad,19,agents=2-model=bd_bd-recipe=Salad,26,10,1,True
trial_06,cooks,25.0,2,9,2,bd_bd,Salad,20,agents=2-model=bd_bd-recipe=Salad,24,7,0,True
trial_06,cooks,25.0,2,9,1,greedy,Salad,1,agents=1-model=greedy-recipe=Salad,34,0,0,True
trial_06,cooks,25.0,2,9,1,greedy,Salad,2,agents=1-model=greedy-recipe=Salad,34,0,0,True
trial_06,cooks,25.0,2,9,1,greedy,Salad,3,agents=1-model=greedy-recipe=Salad,34,0,0,True
trial_06,cooks,25.0,2,9,1,greedy,Salad,4,agents=1-model=greedy-recipe=Salad,34,0,0,True
trial_06,cooks,25.0,2,9,1,greedy,Salad,5,agents=1-model=greedy-recipe=Salad,34,0,0,True
trial_06,cooks,25.0,2,9,1,greedy,Salad,6,agents=1-model=greedy-recipe=Salad,34,0,0,True
trial_06,cooks,25.0,2,9,1,greedy,Salad,7,agents=1-model=greedy-recipe=Salad,34,0,0,True
trial_06,cooks,25.0,2,9,1,greedy,Salad,8,agents=1-model=greedy-recipe=Salad,34,0,0,True
trial_06,cooks,25.0,2,9,1,greedy,Salad,9,agents=1-model=greedy-recipe=Salad,34,0,0,True
trial_06,cooks,25.0,2,9,1,greedy,Salad,10,agents=1-model=greedy-recipe=Salad,34,0,0,True
trial_06,cooks,25.0,2,9,1,greedy,Salad,11,agents=1-model=greedy-recipe=Salad,34,0,0,True
trial_06,cooks,25.0,2,9,1,greedy,Salad,12,agents=1-model=greedy-recipe=Salad,34,0,0,True
trial_06,cooks,25.0,2,9,1,greedy,Salad,13,agents=1-model=greedy-recipe=Salad,34,0,0,True
trial_06,cooks,25.0,2,9,1,greedy,Salad,14,agents=1-model=greedy-recipe=Salad,34,0,0,True
trial_06,cooks,25.0,2,9,1,greedy,Salad,15,agents=1-model=greedy-recipe=Salad,34,0,0,True
trial_06,cooks,25.0,2,9,1,greedy,Salad,16,agents=1-model=greedy-recipe=Salad,34,0,0,True
trial_06,cooks,25.0,2,9,1,greedy,Salad,17,agents=1-model=greedy-recipe=Salad,34,0,0,True
trial_06,cooks,25.0,2,9,1,greedy,Salad,18,agents=1-model=greedy-recipe=Salad,34,0,0,True
trial_06,cooks,25.0,2,9,1,greedy,Salad,19,agents=1-model=greedy-recipe=Salad,34,0,0,True
trial_06,cooks,25.0,2,9,1,greedy,Salad,20,agents=1-model=greedy-recipe=Salad,34,0,0,True
trial_06,cooks,25.0,2,9,2,greedy_greedy,Salad,1,agents=2-model=greedy_greedy-recipe=Salad,100,0,90,False
trial_06,cooks,25.0,2,9,2,greedy_greedy,Salad,2,agents=2-model=greedy_greedy-recipe=Salad,24,4,3,True
trial_06,cooks,25.0,2,9,2,greedy_greedy,Salad,3,agents=2-model=greedy_greedy-recipe=Salad,35,3,6,True
trial_06,cooks,25.0,2,9,2,greedy_greedy,Salad,4,agents=2-model=greedy_greedy-recipe=Salad,100,0,98,False
trial_06,cooks,25.0,2,9,2,greedy_greedy,Salad,5,agents=2-model=greedy_greedy-recipe=Salad,100,0,98,False
trial_06,cooks,25.0,2,9,2,greedy_greedy,Salad,6,agents=2-model=greedy_greedy-recipe=Salad,100,0,98,False
trial_06,cooks,25.0,2,9,2,greedy_greedy,Salad,7,agents=2-model=greedy_greedy-recipe=Salad,29,4,6,True
trial_06,cooks,25.0,2,9,2,greedy_greedy,Salad,8,agents=2-model=greedy_greedy-recipe=Salad,25,4,1,True
trial_06,cooks,25.0,2,9,2,greedy_greedy,Salad,9,agents=2-model=greedy_greedy-recipe=Salad,100,0,90,False
trial_06,cooks,25.0,2,9,2,greedy_greedy,Salad,10,agents=2-model=greedy_greedy-recipe=Salad,29,4,2,True
trial_06,cooks,25.0,2,9,2,greedy_greedy,Salad,11,agents=2-model=greedy_greedy-recipe=Salad,100,0,98,False
trial_06,cooks,25.0,2,9,2,greedy_greedy,Salad,12,agents=2-model=greedy_greedy-recipe=Salad,100,0,90,False
trial_06,cooks,25.0,2,9,2,greedy_greedy,Salad,13,agents=2-model=greedy_greedy-recipe=Salad,100,0,98,False
trial_06,cooks,25.0,2,9,2,greedy_greedy,Salad,14,agents=2-model=greedy_greedy-recipe=Salad,100,0,90,False
trial_06,cooks,25.0,2,9,2,greedy_greedy,Salad,15,agents=2-model=greedy_greedy-recipe=Salad,23,7,0,True
trial_06,cooks,25.0,2,9,2,greedy_greedy,Salad,16,agents=2-model=greedy_greedy-recipe=Salad,100,0,98,False
trial_06,cooks,25.0,2,9,2,greedy_greedy,Salad,17,agents=2-model=greedy_greedy-recipe=Salad,100,0,98,False
trial_06,cooks,25.0,2,9,2,greedy_greedy,Salad,19,agents=2-model=greedy_greedy-recipe=Salad,100,0,90,False
trial_06,cooks,25.0,2,9,2,greedy_greedy,Salad,20,agents=2-model=greedy_greedy-recipe=Salad,25,6,2,True
trial_07,cooks,37.5,1,4,2,bd_bd,Salad,1,agents=2-model=bd_bd-recipe=Salad,47,22,0,True
trial_07,cooks,37.5,1,4,2,bd_bd,Salad,2,agents=2-model=bd_bd-recipe=Salad,45,12,0,True
trial_07,cooks,37.5,1,4,2,bd_bd,Salad,3,agents=2-model=bd_bd-recipe=Salad,45,14,1,True
trial_07,cooks,37.5,1,4,2,bd_bd,Salad,4,agents=2-model=bd_bd-recipe=Salad,46,18,0,True
trial_07,cooks,37.5,1,4,2,bd_bd,Salad,5,agents=2-model=bd_bd-recipe=Salad,47,8,0,True
trial_07,cooks,37.5,1,4,2,bd_bd,Salad,6,agents=2-model=bd_bd-recipe=Salad,47,17,0,True
trial_07,cooks,37.5,1,4,2,bd_bd,Salad,7,agents=2-model=bd_bd-recipe=Salad,48,28,0,True
trial_07,cooks,37.5,1,4,2,bd_bd,Salad,8,agents=2-model=bd_bd-recipe=Salad,44,21,0,True
trial_07,cooks,37.5,1,4,2,bd_bd,Salad,9,agents=2-model=bd_bd-recipe=Salad,47,19,0,True
trial_07,cooks,37.5,1,4,2,bd_bd,Salad,10,agents=2-model=bd_bd-recipe=Salad,43,24,0,True
trial_07,cooks,37.5,1,4,2,bd_bd,Salad,11,agents=2-model=bd_bd-recipe=Salad,46,18,0,True
trial_07,cooks,37.5,1,4,2,bd_bd,Salad,12,agents=2-model=bd_bd-recipe=Salad,100,1,0,False
trial_07,cooks,37.5,1,4,2,bd_bd,Salad,13,agents=2-model=bd_bd-recipe=Salad,47,17,0,True
trial_07,cooks,37.5,1,4,2,bd_bd,Salad,14,agents=2-model=bd_bd-recipe=Salad,44,13,0,True
trial_07,cooks,37.5,1,4,2,bd_bd,Salad,15,agents=2-model=bd_bd-recipe=Salad,41,12,0,True
trial_07,cooks,37.5,1,4,2,bd_bd,Salad,16,agents=2-model=bd_bd-recipe=Salad,44,20,0,True
trial_07,cooks,37.5,1,4,2,bd_bd,Salad,17,agents=2-model=bd_bd-recipe=Salad,59,18,0,True
trial_07,cooks,37.5,1,4,2,bd_bd,Salad,18,agents=2-model=bd_bd-recipe=Salad,100,11,60,False
trial_07,cooks,37.5,1,4,2,bd_bd,Salad,19,agents=2-model=bd_bd-recipe=Salad,35,6,0,True
trial_07,cooks,37.5,1,4,2,bd_bd,Salad,20,agents=2-model=bd_bd-recipe=Salad,44,19,0,True
trial_07,cooks,37.5,1,4,1,greedy,Salad,1,agents=1-model=greedy-recipe=Salad,52,0,0,True
trial_07,cooks,37.5,1,4,1,greedy,Salad,2,agents=1-model=greedy-recipe=Salad,52,0,0,True
trial_07,cooks,37.5,1,4,1,greedy,Salad,3,agents=1-model=greedy-recipe=Salad,52,0,0,True
trial_07,cooks,37.5,1,4,1,greedy,Salad,4,agents=1-model=greedy-recipe=Salad,52,0,0,True
trial_07,cooks,37.5,1,4,1,greedy,Salad,5,agents=1-model=greedy-recipe=Salad,52,0,0,True
trial_07,cooks,37.5,1,4,1,greedy,Salad,6,agents=1-model=greedy-recipe=Salad,52,0,0,True
trial_07,cooks,37.5,1,4,1,greedy,Salad,7,agents=1-model=greedy-recipe=Salad,52,0,0,True
trial_07,cooks,37.5,1,4,1,greedy,Salad,8,agents=1-model=greedy-recipe=Salad,52,0,0,True
trial_07,cooks,37.5,1,4,1,greedy,Salad,9,agents=1-model=greedy-recipe=Salad,52,0,0,True
trial_07,cooks,37.5,1,4,1,greedy,Salad,10,agents=1-model=greedy-recipe=Salad,52,0,0,True
trial_07,cooks,37.5,1,4,1,greedy,Salad,11,agents=1-model=greedy-recipe=Salad,52,0,0,True
trial_07,cooks,37.5,1,4,1,greedy,Salad,12,agents=1-model=greedy-recipe=Salad,52,0,0,True
trial_07,cooks,37.5,1,4,1,greedy,Salad,13,agents=1-model=greedy-recipe=Salad,52,0,0,True
trial_07,cooks,37.5,1,4,1,greedy,Salad,14,agents=1-model=greedy-recipe=Salad,52,0,0,True
trial_07,cooks,37.5,1,4,1,greedy,Salad,15,agents=1-model=greedy-recipe=Salad,52,0,0,True
trial_07,cooks,37.5,1,4,1,greedy,Salad,16,agents=1-model=greedy-recipe=Salad,52,0,0,True
trial_07,cooks,37.5,1,4,1,greedy,Salad,17,agents=1-model=greedy-recipe=Salad,52,0,0,True
trial_07,cooks,37.5,1,4,1,greedy,Salad,18,agents=1-model=greedy-recipe=Salad,52,0,0,True
trial_07,cooks,37.5,1,4,1,greedy,Salad,19,agents=1-model=greedy-recipe=Salad,52,0,0,True
trial_07,cooks,37.5,1,4,1,greedy,Salad,20,agents=1-model=greedy-recipe=Salad,52,0,0,True
trial_07,cooks,37.5,1,4,2,greedy_greedy,Salad,1,agents=2-model=greedy_greedy-recipe=Salad,59,24,1,True
trial_07,cooks,37.5,1,4,2,greedy_greedy,Salad,2,agents=2-model=greedy_greedy-recipe=Salad,53,6,2,True
trial_07,cooks,37.5,1,4,2,greedy_greedy,Salad,3,agents=2-model=greedy_greedy-recipe=Salad,53,16,0,True
trial_07,cooks,37.5,1,4,2,greedy_greedy,Salad,4,agents=2-model=greedy_greedy-recipe=Salad,43,7,0,True
trial_07,cooks,37.5,1,4,2,greedy_greedy,Salad,5,agents=2-model=greedy_greedy-recipe=Salad,67,22,1,True
trial_07,cooks,37.5,1,4,2,greedy_greedy,Salad,6,agents=2-model=greedy_greedy-recipe=Salad,100,58,1,False
trial_07,cooks,37.5,1,4,2,greedy_greedy,Salad,7,agents=2-model=greedy_greedy-recipe=Salad,51,11,0,True
trial_07,cooks,37.5,1,4,2,greedy_greedy,Salad,8,agents=2-model=greedy_greedy-recipe=Salad,50,11,0,True
trial_07,cooks,37.5,1,4,2,greedy_greedy,Salad,9,agents=2-model=greedy_greedy-recipe=Salad,46,10,1,True
trial_07,cooks,37.5,1,4,2,greedy_greedy,Salad,10,agents=2-model=greedy_greedy-recipe=Salad,82,26,2,True
trial_07,cooks,37.5,1,4,2,greedy_greedy,Salad,11,agents=2-model=greedy_greedy-recipe=Salad,48,9,2,True
trial_07,cooks,37.5,1,4,2,greedy_greedy,Salad,12,agents=2-model=greedy_greedy-recipe=Salad,52,15,1,True
trial_07,cooks,37.5,1,4,2,greedy_greedy,Salad,13,agents=2-model=greedy_greedy-recipe=Salad,100,0,0,False
trial_07,cooks,37.5,1,4,2,greedy_greedy,Salad,14,agents=2-model=greedy_greedy-recipe=Salad,39,6,0,True
trial_07,cooks,37.5,1,4,2,greedy_greedy,Salad,15,agents=2-model=greedy_greedy-recipe=Salad,60,23,1,True
trial_07,cooks,37.5,1,4,2,greedy_greedy,Salad,16,agents=2-model=greedy_greedy-recipe=Salad,47,13,0,True
trial_07,cooks,37.5,1,4,2,greedy_greedy,Salad,17,agents=2-model=greedy_greedy-recipe=Salad,49,11,2,True
trial_07,cooks,37.5,1,4,2,greedy_greedy,Salad,18,agents=2-model=greedy_greedy-recipe=Salad,65,11,4,True
trial_07,cooks,37.5,1,4,2,greedy_greedy,Salad,19,agents=2-model=greedy_greedy-recipe=Salad,61,7,2,True
trial_08,cooks,37.5,2,6,2,bd_bd,Salad,1,agents=2-model=bd_bd-recipe=Salad,22,5,0,True
trial_08,cooks,37.5,2,6,2,bd_bd,Salad,2,agents=2-model=bd_bd-recipe=Salad,20,5,0,True
trial_08,cooks,37.5,2,6,2,bd_bd,Salad,3,agents=2-model=bd_bd-recipe=Salad,20,3,0,True
trial_08,cooks,37.5,2,6,2,bd_bd,Salad,4,agents=2-model=bd_bd-recipe=Salad,20,3,0,True
trial_08,cooks,37.5,2,6,2,bd_bd,Salad,5,agents=2-model=bd_bd-recipe=Salad,20,3,0,True
trial_08,cooks,37.5,2,6,2,bd_bd,Salad,6,agents=2-model=bd_bd-recipe=Salad,22,5,0,True
trial_08,cooks,37.5,2,6,2,bd_bd,Salad,7,agents=2-model=bd_bd-recipe=Salad,20,3,0,True
trial_08,cooks,37.5,2,6,2,bd_bd,Salad,8,agents=2-model=bd_bd-recipe=Salad,20,3,0,True
trial_08,cooks,37.5,2,6,2,bd_bd,Salad,9,agents=2-model=bd_bd-recipe=Salad,20,2,0,True
trial_08,cooks,37.5,2,6,2,bd_bd,Salad,10,agents=2-model=bd_bd-recipe=Salad,22,5,0,True
trial_08,cooks,37.5,2,6,2,bd_bd,Salad,11,agents=2-model=bd_bd-recipe=Salad,20,2,0,True
trial_08,cooks,37.5,2,6,2,bd_bd,Salad,12,agents=2-model=bd_bd-recipe=Salad,22,5,0,True
trial_08,cooks,37.5,2,6,2,bd_bd,Salad,13,agents=2-model=bd_bd-recipe=Salad,20,4,0,True
trial_08,cooks,37.5,2,6,2,bd_bd,Salad,14,agents=2-model=bd_bd-recipe=Salad,22,5,0,True
trial_08,cooks,37.5,2,6,2,bd_bd,Salad,15,agents=2-model=bd_bd-recipe=Salad,22,4,0,True
trial_08,cooks,37.5,2,6,2,bd_bd,Salad,16,agents=2-model=bd_bd-recipe=Salad,20,4,0,True
trial_08,cooks,37.5,2,6,2,bd_bd,Salad,17,agents=2-model=bd_bd-recipe=Salad,20,3,0,True
trial_08,cooks,37.5,2,6,2,bd_bd,Salad,18,agents=2-model=bd_bd-recipe=Salad,20,3,0,True
trial_08,cooks,37.5,2,6,2,bd_bd,Salad,19,agents=2-model=bd_bd-recipe=Salad,20,3,0,True
trial_08,cooks,37.5,2,6,2,bd_bd,Salad,20,agents=2-model=bd_bd-recipe=Salad,22,4,0,True
trial_08,cooks,37.5,2,6,1,greedy,Salad,1,agents=1-model=greedy-recipe=Salad,49,0,0,True
trial_08,cooks,37.5,2,6,1,greedy,Salad,2,agents=1-model=greedy-recipe=Salad,49,0,0,True
trial_08,cooks,37.5,2,6,1,greedy,Salad,3,agents=1-model=greedy-recipe=Salad,49,0,0,True
trial_08,cooks,37.5,2,6,1,greedy,Salad,4,agents=1-model=greedy-recipe=Salad,49,0,0,True
trial_08,cooks,37.5,2,6,1,greedy,Salad,5,agents=1-model=greedy-recipe=Salad,49,0,0,True
trial_08,cooks,37.5,2,6,1,greedy,Salad,6,agents=1-model=greedy-recipe=Salad,49,0,0,True
trial_08,cooks,37.5,2,6,1,greedy,Salad,7,agents=1-model=greedy-recipe=Salad,49,0,0,True
trial_08,cooks,37.5,2,6,1,greedy,Salad,8,agents=1-model=greedy-recipe=Salad,49,0,0,True
trial_08,cooks,37.5,2,6,1,greedy,Salad,9,agents=1-model=greedy-recipe=Salad,49,0,0,True
trial_08,cooks,37.5,2,6,1,greedy,Salad,10,agents=1-model=greedy-recipe=Salad,49,0,0,True
trial_08,cooks,37.5,2,6,1,greedy,Salad,11,agents=1-model=greedy-recipe=Salad,49,0,0,True
trial_08,cooks,37.5,2,6,1,greedy,Salad,12,agents=1-model=greedy-recipe=Salad,49,0,0,True
trial_08,cooks,37.5,2,6,1,greedy,Salad,13,agents=1-model=greedy-recipe=Salad,49,0,0,True
trial_08,cooks,37.5,2,6,1,greedy,Salad,14,agents=1-model=greedy-recipe=Salad,49,0,0,True
trial_08,cooks,37.5,2,6,1,greedy,Salad,15,agents=1-model=greedy-recipe=Salad,49,0,0,True
trial_08,cooks,37.5,2,6,1,greedy,Salad,16,agents=1-model=greedy-recipe=Salad,49,0,0,True
trial_08,cooks,37.5,2,6,1,greedy,Salad,17,agents=1-model=greedy-recipe=Salad,49,0,0,True
trial_08,cooks,37.5,2,6,1,greedy,Salad,18,agents=1-model=greedy-recipe=Salad,49,0,0,True
trial_08,cooks,37.5,2,6,1,greedy,Salad,19,agents=1-model=greedy-recipe=Salad,49,0,0,True
trial_08,cooks,37.5,2,6,1,greedy,Salad,20,agents=1-model=greedy-recipe=Salad,49,0,0,True
trial_08,cooks,37.5,2,6,2,greedy_greedy,Salad,1,agents=2-model=greedy_greedy-recipe=Salad,35,9,0,True
trial_08,cooks,37.5,2,6,2,greedy_greedy,Salad,2,agents=2-model=greedy_greedy-recipe=Salad,39,12,0,True
trial_08,cooks,37.5,2,6,2,greedy_greedy,Salad,3,agents=2-model=greedy_greedy-recipe=Salad,86,57,0,True
trial_08,cooks,37.5,2,6,2,greedy_greedy,Salad,4,agents=2-model=greedy_greedy-recipe=Salad,53,19,0,True
trial_08,cooks,37.5,2,6,2,greedy_greedy,Salad,5,agents=2-model=greedy_greedy-recipe=Salad,47,12,0,True
trial_08,cooks,37.5,2,6,2,greedy_greedy,Salad,6,agents=2-model=greedy_greedy-recipe=Salad,39,8,0,True
